No Order,Nama Menu,Harga,Jumlah,Total Harga,Tanggal
1,Indomie,3000,2,6000,26/12/2022 09:04:16
2,Nasi Goreng,20000,2,40000,26/12/2022 09:21:28
3,Indomie,3000,2,6000,26/12/2022 09:21:47
3,Nasi Goreng,20000,2,40000,26/12/2022 09:21:47
3,Bakso,12000,2,24000,26/12/2022 09:21:47
3,Gurame Bakar,17000,2,34000,26/12/2022 09:21:47
4,Pizza,25000,2,50000,26/12/2022 09:22:34
4,Teh Pucuk,3500,4,14000,26/12/2022 09:22:34
4,Jus Apel,5000,2,10000,26/12/2022 09:22:34
4,Milk Shake,8000,2,16000,26/12/2022 09:22:34
4,Bakso,12000,2,24000,26/12/2022 09:22:34
5,Indomie,3000,1,3000,26/12/2022 09:24:00
6,Sate,16000,3,48000,26/12/2022 09:24:24
7,Indomie,3000,4,12000,26/12/2022 09:24:45
7,Nasi Goreng,20000,2,40000,26/12/2022 09:24:45
7,Bakso,12000,3,36000,26/12/2022 09:24:45
7,Gurame Bakar,17000,1,17000,26/12/2022 09:24:45
7,Pizza,25000,2,50000,26/12/2022 09:24:45
7,Sate,16000,3,48000,26/12/2022 09:24:45
7,Teh Pucuk,3500,8,28000,26/12/2022 09:24:45
7,Jus Apel,5000,3,15000,26/12/2022 09:24:45
7,Milk Shake,8000,3,24000,26/12/2022 09:24:45
7,Es Krim,8000,5,40000,26/12/2022 09:24:45
8,Indomie,3000,2,6000,26/12/2022 09:26:37
9,Mie Rebus,7000,2,14000,27/12/2022 23:58:40
